match_id,match_date,kick_off,year,home_team,away_team,home_score,away_score,competition_stage,home_Ball Receipt*,home_Ball Recovery,home_Block,home_Carry,home_Clearance,home_Dispossessed,home_Dribble,home_Dribbled Past,home_Duel,home_Error,home_Foul Committed,home_Foul Won,home_Goal Keeper,home_Interception,home_Miscontrol,home_Own Goal Against,home_Pass,home_Player Off,home_Player On,home_Pressure,home_Shot,home_Offside,home_Shield,home_Bad Behaviour,home_50/50,away_Ball Receipt*,away_Ball Recovery,away_Block,away_Carry,away_Clearance,away_Dispossessed,away_Dribble,away_Dribbled Past,away_Duel,away_Error,away_Foul Committed,away_Foul Won,away_Goal Keeper,away_Interception,away_Miscontrol,away_Own Goal Against,away_Pass,away_Player Off,away_Player On,away_Pressure,away_Shot,away_Offside,away_Shield,away_Bad Behaviour,away_50/50,target
3857276,2022-12-01,15:00:00.000,2022,Canada,Morocco,1,2,Group Stage,486.5,53.5,18.0,426.0,19.5,11.5,24.5,7.5,22.0,0.5,10.5,12.5,14.0,11.0,16.0,0.0,504.5,0.5,0.5,122.5,15.0,0.5,0.0,0.5,2.0,347.0,45.0,24.5,300.0,22.0,11.0,15.5,6.5,35.5,0.0,17.0,10.5,10.5,11.5,11.5,0.0,365.5,0.5,0.5,164.5,9.0,0.5,2.0,0.0,5.0,-1
3857296,2022-12-01,15:00:00.000,2022,Croatia,Belgium,0,0,Group Stage,559.0,41.5,17.0,487.0,13.5,11.5,12.5,14.5,41.0,0.0,13.5,11.0,9.0,14.5,13.0,0.0,596.5,1.0,1.0,136.5,9.0,0.0,2.0,0.5,3.5,578.0,40.0,17.0,516.5,18.0,10.5,12.5,7.5,31.0,0.0,10.5,15.5,16.5,5.5,15.0,0.0,618.5,0.0,0.0,95.0,9.5,0.5,0.5,0.0,3.5,0
3857255,2022-12-01,19:00:00.000,2022,Japan,Spain,2,1,Group Stage,418.0,37.5,21.5,355.5,25.0,10.5,14.5,9.0,37.0,0.0,19.5,10.0,17.0,8.0,14.0,0.0,456.5,0.0,0.0,165.0,12.5,0.0,0.0,0.0,3.5,845.0,41.5,14.5,733.5,10.5,15.5,19.0,11.5,25.5,0.0,11.0,14.0,8.5,9.5,17.0,0.0,876.5,0.0,0.0,102.0,12.0,0.0,0.0,0.0,1.0,1
3857292,2022-12-01,19:00:00.000,2022,Costa Rica,Germany,2,4,Group Stage,307.0,42.5,21.0,262.0,22.0,12.5,10.5,10.5,37.5,0.0,13.5,15.0,19.0,10.5,12.0,0.0,360.0,0.5,0.5,155.0,2.0,0.5,1.0,0.0,3.0,563.0,50.5,22.0,446.0,11.5,13.5,19.0,5.5,34.5,0.5,11.0,13.0,12.0,11.0,12.5,0.0,598.5,0.0,0.0,122.0,18.5,1.0,1.5,0.0,2.0,-1
3857293,2022-12-02,15:00:00.000,2022,Ghana,Uruguay,0,2,Group Stage,366.5,44.0,23.0,300.5,34.5,12.0,14.5,4.0,46.0,0.5,15.0,15.0,18.0,10.5,10.0,0.0,377.5,0.0,0.0,133.0,8.0,0.0,2.0,0.5,1.5,432.0,37.0,23.5,364.5,21.5,7.0,10.0,6.0,35.5,0.0,11.5,10.5,12.5,13.0,15.5,0.0,504.0,0.0,0.0,113.5,10.5,0.0,0.0,0.5,0.0,-1
3857262,2022-12-02,15:00:00.000,2022,South Korea,Portugal,2,1,Group Stage,483.5,50.5,13.0,425.0,18.5,11.5,10.0,6.0,41.0,0.0,13.0,8.5,10.5,9.0,10.5,0.0,534.0,1.5,1.5,114.5,14.0,0.0,0.0,0.0,1.0,607.5,43.5,17.0,513.0,24.5,10.5,12.5,8.5,28.5,0.5,13.0,16.5,12.5,5.0,10.5,0.0,645.5,0.5,0.5,98.0,13.0,0.0,2.0,0.5,0.5,1
3857256,2022-12-02,19:00:00.000,2022,Serbia,Switzerland,2,3,Group Stage,449.5,43.0,21.5,393.0,26.0,9.0,8.5,11.5,35.0,0.0,13.5,8.0,20.5,10.0,14.5,0.0,491.0,0.5,0.5,133.0,10.0,0.5,0.5,1.0,2.0,494.0,37.0,11.0,418.0,27.5,12.5,5.5,8.0,31.0,0.0,16.0,10.0,14.0,8.0,10.5,0.0,531.0,0.5,0.5,127.5,6.5,0.0,0.5,0.0,2.5,-1
3857280,2022-12-02,19:00:00.000,2022,Cameroon,Brazil,1,0,Group Stage,393.0,51.5,15.0,345.5,21.0,10.5,15.5,3.5,32.0,1.0,9.5,14.0,14.5,17.5,7.5,0.0,464.0,1.0,1.0,131.5,10.5,0.0,1.0,0.5,3.5,573.5,55.5,16.5,542.5,16.5,11.5,17.5,3.0,35.5,0.0,9.0,14.5,7.5,11.0,15.5,0.0,607.5,0.0,0.0,103.0,18.0,0.5,0.5,0.0,1.0,1
3869117,2022-12-03,17:00:00.000,2022,Netherlands,United States,3,1,Round of 16,597.3333333333334,33.0,18.666666666666668,466.6666666666667,16.0,12.333333333333334,8.333333333333334,5.333333333333333,34.333333333333336,0.0,17.0,10.333333333333334,13.666666666666666,6.666666666666667,12.666666666666666,0.0,625.0,0.0,0.0,125.33333333333331,8.333333333333334,0.3333333333333333,1.0,0.0,2.0,495.6666666666667,47.66666666666666,18.666666666666668,440.0,23.666666666666668,12.666666666666666,13.0,8.666666666666666,35.0,0.0,15.333333333333334,12.666666666666666,10.333333333333334,8.333333333333334,19.33333333333333,0.0,527.6666666666666,1.0,1.0,144.66666666666666,9.333333333333334,0.0,0.3333333333333333,0.0,0.6666666666666666,1
3869151,2022-12-03,21:00:00.000,2022,Argentina,Australia,2,1,Round of 16,669.3333333333334,43.66666666666666,16.0,586.3333333333334,15.0,14.0,16.0,4.0,29.33333333333333,0.3333333333333333,11.333333333333334,17.0,5.0,7.666666666666667,9.333333333333334,0.0,707.3333333333334,0.3333333333333333,0.3333333333333333,101.33333333333331,14.666666666666666,0.0,1.3333333333333333,0.0,4.666666666666667,368.3333333333333,43.333333333333336,29.0,280.3333333333333,28.0,10.333333333333334,11.666666666666666,10.666666666666666,40.66666666666666,0.3333333333333333,14.0,8.333333333333334,19.666666666666668,11.0,15.0,0.0,409.6666666666667,0.3333333333333333,0.3333333333333333,111.0,7.0,0.0,0.6666666666666666,0.0,3.6666666666666665,1
3869152,2022-12-04,17:00:00.000,2022,France,Poland,3,1,Round of 16,609.3333333333334,46.66666666666666,16.333333333333332,553.3333333333334,15.666666666666666,13.333333333333334,19.666666666666668,5.666666666666667,37.0,0.0,5.333333333333333,13.666666666666666,8.333333333333334,12.666666666666666,14.666666666666666,0.0,654.6666666666666,1.0,1.0,95.33333333333331,18.0,0.3333333333333333,1.3333333333333333,0.0,2.6666666666666665,321.6666666666667,35.0,20.33333333333333,230.33333333333331,29.666666666666668,14.0,9.333333333333334,11.333333333333334,31.33333333333333,0.3333333333333333,14.0,13.666666666666666,19.666666666666668,10.0,12.0,0.0,345.3333333333333,1.0,1.0,114.33333333333331,6.333333333333333,0.0,1.6666666666666667,0.0,1.0,1
3869118,2022-12-04,21:00:00.000,2022,England,Senegal,3,0,Round of 16,657.0,36.66666666666666,15.666666666666666,549.0,12.0,8.0,15.0,4.0,23.0,0.0,10.333333333333334,16.333333333333332,9.0,7.333333333333333,10.666666666666666,0.0,686.0,0.6666666666666666,0.6666666666666666,92.66666666666669,13.0,0.0,0.3333333333333333,0.0,0.3333333333333333,403.6666666666667,52.333333333333336,13.666666666666666,336.6666666666667,30.666666666666668,11.0,14.333333333333334,5.333333333333333,29.666666666666668,0.0,12.0,16.0,13.0,7.333333333333333,15.333333333333334,0.0,429.3333333333333,0.3333333333333333,0.3333333333333333,125.0,13.333333333333334,1.0,0.6666666666666666,0.0,1.0,1
3869219,2022-12-05,17:00:00.000,2022,Japan,Croatia,1,1,Round of 16,355.6666666666667,32.666666666666664,23.0,289.6666666666667,24.0,10.333333333333334,11.666666666666666,8.333333333333334,33.666666666666664,0.0,16.666666666666668,9.333333333333334,15.333333333333334,10.0,13.0,0.0,388.6666666666667,0.0,0.0,186.33333333333331,10.333333333333334,0.0,0.0,0.0,3.0,571.0,44.0,16.333333333333332,479.3333333333333,17.666666666666668,8.666666666666666,13.333333333333334,12.666666666666666,34.666666666666664,0.0,12.666666666666666,10.666666666666666,12.0,13.666666666666666,12.0,0.0,600.6666666666666,0.6666666666666666,0.6666666666666666,145.66666666666666,9.666666666666666,0.0,1.6666666666666667,0.3333333333333333,3.6666666666666665,0
3869253,2022-12-05,21:00:00.000,2022,Brazil,South Korea,4,1,Round of 16,575.0,56.0,14.333333333333334,518.0,15.333333333333334,13.666666666666666,16.0,4.333333333333333,35.0,0.0,11.0,14.333333333333334,7.666666666666667,8.666666666666666,15.666666666666666,0.0,602.6666666666666,0.6666666666666666,0.6666666666666666,112.66666666666669,19.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,442.0,49.333333333333336,14.0,373.0,22.0,10.666666666666666,9.666666666666666,8.666666666666666,35.0,0.0,11.666666666666666,9.0,12.0,8.333333333333334,10.666666666666666,0.0,485.3333333333333,1.6666666666666667,1.6666666666666667,113.33333333333331,13.333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1
3869220,2022-12-06,17:00:00.000,2022,Morocco,Spain,0,0,Round of 16,346.6666666666667,43.66666666666666,21.0,309.3333333333333,24.33333333333333,9.333333333333334,14.666666666666666,9.666666666666666,37.66666666666666,0.0,16.333333333333332,12.333333333333334,9.333333333333334,12.0,12.0,0.3333333333333333,374.6666666666667,0.3333333333333333,0.3333333333333333,161.0,8.333333333333334,0.6666666666666666,1.3333333333333333,0.0,3.6666666666666665,923.6666666666666,46.333333333333336,12.333333333333334,797.0,8.333333333333334,11.666666666666666,18.666666666666668,8.333333333333334,26.33333333333333,0.0,10.0,13.0,7.666666666666667,9.333333333333334,15.333333333333334,0.0,948.6666666666666,0.0,0.0,97.66666666666669,12.0,0.0,0.6666666666666666,0.0,1.3333333333333333,0
3869254,2022-12-06,21:00:00.000,2022,Portugal,Switzerland,6,1,Round of 16,598.0,43.333333333333336,16.333333333333332,510.0,22.666666666666668,8.333333333333334,15.333333333333334,7.666666666666667,30.666666666666668,0.6666666666666666,12.0,14.0,13.0,5.333333333333333,10.666666666666666,0.0,636.6666666666666,0.6666666666666666,0.6666666666666666,93.0,13.0,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,466.3333333333333,38.0,13.0,377.3333333333333,27.33333333333333,12.666666666666666,5.666666666666667,6.0,32.0,0.3333333333333333,15.333333333333334,13.333333333333334,13.666666666666666,11.333333333333334,11.666666666666666,0.0,502.3333333333333,0.3333333333333333,0.3333333333333333,112.66666666666669,9.0,0.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,1
3869420,2022-12-09,17:00:00.000,2022,Croatia,Brazil,1,1,Quarter-finals,605.75,48.5,20.75,503.25,24.0,8.75,11.25,12.0,36.25,0.0,13.5,11.25,14.0,12.75,14.25,0.0,649.5,0.5,0.5,146.75,12.5,0.0,1.5,0.25,3.25,588.5,52.5,14.75,516.0,14.0,12.75,17.25,4.75,34.25,0.25,10.25,13.5,7.75,8.5,14.0,0.0,612.25,0.5,0.5,110.25,18.75,0.25,0.5,0.0,1.25,0
3869321,2022-12-09,19:00:00.000,2022,Netherlands,Argentina,2,2,Quarter-finals,538.25,33.75,22.5,428.75,20.75,10.75,10.25,5.75,35.5,0.5,15.5,8.75,15.5,6.75,12.25,0.0,578.5,0.0,0.0,128.5,9.0,0.25,1.5,0.0,1.75,679.75,44.5,15.25,601.25,17.5,11.5,17.75,4.75,30.25,0.25,10.75,16.75,5.75,9.75,10.5,0.25,712.5,0.25,0.25,107.75,14.5,0.0,1.0,0.0,3.5,0
3869486,2022-12-10,17:00:00.000,2022,Morocco,Portugal,1,0,Quarter-finals,329.25,45.5,20.75,292.5,27.0,9.25,15.0,10.25,38.5,0.0,17.0,12.75,11.5,13.5,14.0,0.25,372.25,0.5,0.5,165.0,8.75,0.5,1.75,0.0,2.75,562.75,40.75,16.5,475.75,21.0,7.0,13.25,7.0,30.0,0.5,12.5,14.25,12.5,6.5,10.5,0.0,599.5,0.5,0.5,112.75,13.5,0.0,1.25,0.25,0.25,1
3869354,2022-12-10,21:00:00.000,2022,England,France,1,2,Quarter-finals,642.5,36.75,15.75,549.25,11.75,8.25,13.75,4.5,26.25,0.0,11.75,15.5,9.75,9.25,11.0,0.0,671.0,0.5,0.5,93.25,11.75,0.0,0.5,0.0,0.75,595.25,44.5,16.75,533.25,14.75,14.25,18.0,6.5,33.0,0.0,6.75,12.75,9.75,13.25,14.25,0.0,639.25,0.75,0.75,100.75,17.5,0.25,1.25,0.0,2.0,-1
3869519,2022-12-13,21:00:00.000,2022,Argentina,Croatia,3,0,Semi-finals,667.8,45.2,15.4,583.8,19.4,10.8,17.8,5.8,32.8,0.2,13.0,20.8,8.0,9.8,12.4,0.2,698.0,0.4,0.4,124.2,15.4,0.0,0.8,0.8,3.2,622.8,48.4,21.0,534.0,26.0,11.0,11.6,12.6,38.6,0.0,15.4,13.6,16.2,13.0,14.2,0.0,667.0,0.4,0.4,147.6,12.6,0.2,1.2,0.4,3.0,1
3869552,2022-12-14,21:00:00.000,2022,France,Morocco,2,0,Semi-finals,552.6,42.4,16.2,486.4,15.2,13.8,16.4,5.8,32.6,0.0,8.4,12.2,11.6,12.0,13.6,0.0,593.8,0.6,0.6,104.2,15.6,0.2,1.0,0.0,1.8,308.8,46.4,21.6,272.8,28.6,8.6,15.2,9.4,36.4,0.0,17.2,12.0,12.4,13.8,15.4,0.2,347.6,0.8,0.8,164.6,8.8,0.4,1.8,0.0,2.2,1
3869684,2022-12-17,17:00:00.000,2022,Croatia,Morocco,2,1,3rd Place Final,618.0,48.66666666666666,19.5,544.0,23.0,11.5,13.5,11.833333333333334,37.0,0.1666666666666666,14.5,14.666666666666666,15.5,12.833333333333334,13.166666666666666,0.0,663.8333333333334,0.3333333333333333,0.3333333333333333,139.33333333333334,12.5,0.1666666666666666,1.1666666666666667,0.5,3.0,355.1666666666667,47.5,19.83333333333333,310.5,25.83333333333333,9.666666666666666,15.166666666666666,9.666666666666666,36.66666666666666,0.0,16.666666666666668,12.333333333333334,12.833333333333334,12.166666666666666,16.166666666666668,0.1666666666666666,392.1666666666667,0.6666666666666666,0.6666666666666666,156.83333333333334,9.5,0.3333333333333333,1.5,0.0,2.1666666666666665,1
3869685,2022-12-18,17:00:00.000,2022,Argentina,France,3,3,Final,627.5,44.333333333333336,16.666666666666668,541.6666666666666,19.166666666666668,11.833333333333334,16.833333333333332,7.0,33.0,0.1666666666666666,14.166666666666666,19.0,9.5,9.5,12.5,0.1666666666666666,653.6666666666666,0.3333333333333333,0.3333333333333333,135.5,14.333333333333334,0.0,0.8333333333333334,0.8333333333333334,3.1666666666666665,515.8333333333334,42.333333333333336,16.833333333333332,457.8333333333333,15.833333333333334,13.833333333333334,16.166666666666668,6.0,32.666666666666664,0.0,9.333333333333334,12.333333333333334,12.5,13.333333333333334,13.166666666666666,0.0,559.3333333333334,0.6666666666666666,0.6666666666666666,118.5,15.333333333333334,0.3333333333333333,1.1666666666666667,0.0,1.8333333333333333,0
